date,ticker,actual_return,predicted_return,hit,error,signal,strategy_return,equity_curve,month
2025-01-14,NVDA,4.515786278081373,2.5297086655159453,True,-1.986077612565428,1.0,4.515786278081373,5459.55091137128,2025-01
2025-01-14,META,3.1165334455195595,1.6107736384493876,True,-1.5057598070701719,1.0,3.1165334455195595,5629.699641499334,2025-01
2025-01-14,BAC,1.6382699868938402,1.912590210610965,True,0.2743202237171247,1.0,1.6382699868938402,5721.929321078288,2025-01
2025-01-14,TSLA,7.604198203653241,3.4381481915891263,True,-4.166050012064115,1.0,7.604198203653241,6157.036167726031,2025-01
2025-01-14,V,3.406774725808027,1.917647317131385,True,-1.489127408676642,1.0,3.406774725808027,6366.792519746981,2025-01
2025-01-15,AAPL,-6.402656913440122,-1.6380202726373418,True,4.76463664080278,-1.0,6.402656913440122,6774.43640117695,2025-01
2025-01-15,MA,1.0931367856800847,1.628850212495237,True,0.5357134268151524,1.0,1.0931367856800847,6848.490257500717,2025-01
2025-01-15,NVDA,3.369054609512627,2.9677239307278627,True,-0.40133067878476414,1.0,3.369054609512627,7079.219634203068,2025-01
2025-01-15,V,2.32389022385229,1.7352565854385746,True,-0.5886336384137154,1.0,2.32389022385229,7243.732927207345,2025-01
2025-01-15,JPM,4.232217158708135,1.74476428558179,True,-2.4874528731263448,1.0,4.232217158708135,7550.303435083605,2025-01
2025-01-15,WMT,1.9049704401138547,1.6122870483812424,True,-0.2926833917326124,1.0,1.9049704401138547,7694.13448366085,2025-01
2025-01-15,TSLA,-0.9691280183083542,-1.6655403340120145,True,-0.6964123157036604,-1.0,0.9691280183083542,7768.700496708331,2025-01
2025-01-16,MSFT,5.092091007583967,1.6135523792900575,True,-3.4785386282939097,1.0,5.092091007583967,8164.289796107347,2025-01
2025-01-16,NVDA,10.107059968555813,4.704517618014104,True,-5.402542350541709,1.0,10.107059968555813,8989.459461806598,2025-01
2025-01-17,NVDA,6.90581657105511,3.701657868863483,True,-3.2041587021916267,1.0,6.90581657105511,9610.25504296832,2025-01
2025-01-17,META,3.8644189500138824,2.4024954430760066,True,-1.4619235069378758,1.0,3.8644189500138824,9981.635559993452,2025-01
2025-01-21,META,5.03357882101028,2.1365367642298683,True,-2.8970420567804114,1.0,5.03357882101028,10484.069053531714,2025-01
2025-01-21,TSLA,-4.124319098262082,-3.2764110742713384,True,0.8479080239907435,-1.0,4.124319098262082,10916.465515781505,2025-01
2025-01-22,META,5.834803528468323,2.700355582190437,True,-3.1344479462778865,1.0,5.834803528468323,11553.419830880352,2025-01
2025-01-22,NVDA,-19.480519480519476,-13.315242902849382,True,6.1652765776700935,-1.0,19.480519480519476,13804.0860317012,2025-01
2025-01-22,MSFT,-2.60869565217391,-1.6422793340062842,True,0.9664163181676257,-1.0,2.60869565217391,14164.192623832536,2025-01
2025-01-22,TSLA,-4.326564043265649,-3.086299682537083,True,1.240264360728566,-1.0,4.326564043265649,14777.015488914161,2025-01
2025-01-22,UNH,4.5793889017163,2.7155283713937837,True,-1.863860530322516,1.0,4.5793889017163,15453.712496218395,2025-01
2025-01-22,MA,3.8810273530862394,1.6771120125612493,True,-2.20391534052499,1.0,3.8810273530862394,16053.475305263937,2025-01
2025-01-23,NVDA,-12.382828420051617,-7.461925453373291,True,4.920902966678326,-1.0,12.382828420051617,18041.349607770127,2025-01
2025-01-23,TSLA,-3.4652504971143174,-2.1366349798483486,True,1.3286155172659688,-1.0,3.4652504971143174,18666.527564739514,2025-01
2025-01-23,AAPL,6.5277653581328785,2.003441990208046,True,-4.524323367924833,1.0,6.5277653581328785,19885.034684676906,2025-01
2025-01-23,META,5.951763689213606,2.7514004624298978,True,-3.200363226783708,1.0,5.951763689213606,21068.544958627037,2025-01
2025-01-24,TSLA,-4.29927689507599,-3.3537801472153697,True,0.9454967478606204,-1.0,4.29927689507599,21974.340044161985,2025-01
2025-01-24,NVDA,-13.266021595849109,-8.627364501804747,True,4.638657094044362,-1.0,13.266021595849109,24889.460739965834,2025-01
2025-01-24,AAPL,7.4423197773588345,2.1024252198252156,True,-5.3398945575336185,1.0,7.4423197773588345,26741.813999094273,2025-01
2025-01-24,META,4.4788336499405395,2.901486642788124,True,-1.5773470071524156,1.0,4.4788336499405395,27939.53536309022,2025-01
2025-01-27,MSFT,-4.503405743740794,-1.659507983961887,True,2.8438977597789075,-1.0,4.503405743740794,29197.766003406115,2025-01
2025-01-27,META,4.109838152391345,2.4324259179789025,True,-1.6774122344124422,1.0,4.109838152391345,30397.746930260048,2025-01
2025-01-27,NVDA,5.26093565276136,4.260368469380228,True,-1.0005671833811327,1.0,5.26093565276136,31996.95283615027,2025-01
2025-01-28,AAPL,-0.9485436078233824,-1.9212195893962163,True,-0.9726759815728339,-1.0,0.9485436078233824,32300.45788697584,2025-01
2025-01-28,NVDA,-6.915264749205377,-3.065177437140876,True,3.850087312064501,-1.0,6.915264749205377,34534.120065065814,2025-01
2025-01-28,MSFT,-7.186940966010731,-3.819744376595459,True,3.367196589415272,-1.0,7.186940966010731,37016.06688727336,2025-01
2025-01-28,META,2.202185873385421,1.861874078985742,True,-0.34031179439967896,1.0,2.202185873385421,37831.22948314779,2025-01
2025-01-29,MSFT,-7.10103316528383,-3.6776812728965447,True,3.4233518923872857,-1.0,7.10103316528383,40517.63763558075,2025-01
2025-01-29,META,3.0998240920043205,2.1958228896145524,True,-0.9040012023897681,1.0,3.0998240920043205,41773.613128519486,2025-01
2025-01-29,NVDA,-5.691188358932907,-1.7456700398550904,True,3.9455183190778165,-1.0,5.691188358932907,44151.02813599545,2025-01
2025-01-29,TSLA,-1.392958108455414,-1.8357005982482182,True,-0.4427424897928043,-1.0,1.392958108455414,44766.033462382235,2025-01
2025-01-29,AAPL,-4.741811497326212,-3.2813927542804193,True,1.460418743045793,-1.0,4.741811497326212,46888.75438399838,2025-01
2025-01-30,META,2.502183406113545,1.6635086199070372,True,-0.8386747862065078,1.0,2.502183406113545,48061.99701552812,2025-01
2025-01-30,TSLA,-2.01608873788348,-2.425692331252936,True,-0.40960359336945595,-1.0,2.01608873788348,49030.969524560074,2025-01
2025-01-30,NVDA,-4.813477737665463,-2.7049736716225237,True,2.108504066042939,-1.0,4.813477737665463,51391.064327186315,2025-01
2025-01-31,META,2.276618590208662,1.848037022723082,True,-0.42858156748557996,1.0,2.276618590208662,52561.042851365135,2025-01
2025-01-31,NVDA,3.964354126759395,3.2611835872361006,True,-0.7031705395232946,1.0,3.964354126759395,54644.748722711,2025-01
2025-01-31,TSLA,-6.5323776569451315,-3.0765657508186344,True,3.455811906126497,-1.0,6.5323776569451315,58214.35007896718,2025-01
2025-01-31,GOOGL,-6.219978433486912,-3.7096939045273305,True,2.510284528959582,-1.0,6.219978433486912,61835.27009907352,2025-01
2025-02-03,TSLA,-2.4395329441201032,-2.1968845944229325,True,0.24264834969717075,-1.0,2.4395329441201032,63343.761884226056,2025-02
2025-02-03,META,2.083273592750835,1.7057314351164845,True,-0.3775421576343503,1.0,2.083273592750835,64663.385748215114,2025-02
2025-02-03,GOOGL,-4.785568752174127,-3.445644712265261,True,1.3399240399088659,-1.0,4.785568752174127,67757.89653067951,2025-02
2025-02-03,NVDA,10.303445911194935,7.281161312427905,True,-3.0222845987670297,1.0,10.303445911194935,74739.29475028151,2025-02
2025-02-04,AMZN,-5.333388416095182,-1.7426740808027066,True,3.590714335292475,-1.0,5.333388416095182,78725.43163876426,2025-02
2025-02-04,NVDA,9.431099873577747,6.518768404824162,True,-2.9123314687535844,1.0,9.431099873577747,86150.1057225213,2025-02
2025-02-04,GOOGL,-10.194786316503533,-4.304995557812241,True,5.8897907586912925,-1.0,10.194786316503533,94932.92491237422,2025-02
2025-02-04,TSLA,-7.799393182223803,-3.757937941116035,True,4.041455241107768,-1.0,7.799393182223803,102337.11698567557,2025-02
2025-02-05,TSLA,-7.2559959806436245,-4.83739780779599,True,2.4185981728476342,-1.0,7.2559959806436245,109762.69408086274,2025-02
2025-02-05,UNH,-1.1930123561993926,-1.5304042662655692,True,-0.33739191006617664,-1.0,1.1930123561993926,111072.17658374477,2025-02
2025-02-05,NVDA,7.001522070015216,4.522331577131115,True,-2.4791904928841015,1.0,7.001522070015216,118848.91954090193,2025-02
2025-02-06,UNH,0.7320202248886868,-2.030486681666065,False,-2.762506906554752,-1.0,-0.7320202248886868,117978.92141280085,2025-02
2025-02-06,NVDA,3.201740752253656,1.6471408341205969,True,-1.554599918133059,1.0,3.201740752253656,121756.3006187438,2025-02
2025-02-06,KO,6.691919191919184,1.9267757727549057,True,-4.7651434191642785,1.0,6.691919191919184,129904.13386722033,2025-02
2025-02-06,GOOGL,-3.277661795407099,-1.8318980619650211,True,1.4457637334420779,-1.0,3.277661795407099,134161.9520336407,2025-02
2025-02-06,TSLA,-12.240863432357338,-7.230748071706084,True,5.0101153606512545,-1.0,12.240863432357338,150584.53336026342,2025-02
2025-02-06,AMZN,-2.541556755851451,-2.281043956885807,True,0.26051279896564417,-1.0,2.541556755851451,154411.7247411486,2025-02
2025-02-07,NVDA,1.0012322858903133,2.403412237996877,True,1.4021799521065639,1.0,1.0012322858903133,155957.74478245704,2025-02
2025-02-07,TSLA,-6.943753111000501,-3.977423002784048,True,2.9663301082164533,-1.0,6.943753111000501,166787.06553763512,2025-02
2025-02-07,KO,7.628446115288205,2.284088543000417,True,-5.344357572287787,1.0,7.628446115288205,179510.32695944406,2025-02
2025-02-10,UNH,-0.4105967714719715,-1.9465899954491797,True,-1.5359932239772083,-1.0,0.4105967714719715,180247.39056639833,2025-02
2025-02-10,KO,7.668474051123166,1.6726685687471257,True,-5.99580548237604,1.0,7.668474051123166,194069.61493980922,2025-02
2025-02-11,TSLA,8.32267884322678,4.967106492499067,True,-3.355572350727714,1.0,8.32267884322678,210221.4057235364,2025-02
2025-02-11,NVDA,4.555722891566251,2.63055256964932,True,-1.9251703219169314,1.0,4.555722891566251,219798.5104270559,2025-02
2025-02-12,NVDA,6.298612170199802,3.3557233958267685,True,-2.9428887743730336,1.0,6.298612170199802,233642.76615473232,2025-02
2025-02-12,UNH,-5.0568828213879335,-2.2438492779730694,True,2.813033543414864,-1.0,5.0568828213879335,245457.8070598266,2025-02
2025-02-12,AAPL,3.2085109975936144,1.7957076523077575,True,-1.4128033452858568,1.0,3.2085109975936144,253333.34779379322,2025-02
2025-02-13,UNH,-3.7915584171090653,-2.4011327756328944,True,1.3904256414761709,-1.0,3.7915584171090653,262938.629665413,2025-02
2025-02-13,META,-3.4026023937630345,-2.062507631367962,True,1.3400947623950725,-1.0,3.4026023937630345,271885.3857725361,2025-02
2025-02-14,META,-5.678254849525558,-3.0623503138654655,True,2.6159045356600927,-1.0,5.678254849525558,287323.73087531637,2025-02
2025-02-14,TSLA,-0.4046762589928051,-2.1773690467616285,True,-1.7726927877688232,-1.0,0.4046762589928051,288486.4618006212,2025-02
2025-02-14,UNH,-4.028576340471046,-2.9692151717502155,True,1.0593611687208306,-1.0,4.028576340471046,300108.35914618307,2025-02
2025-02-14,HD,-3.628815628815632,-2.267518300965851,True,1.361297327849781,-1.0,3.628815628815632,310998.7381862619,2025-02
2025-02-14,WMT,-6.564782775855452,-2.6083803294109273,True,3.9564024464445247,-1.0,6.564782775855452,331415.12978384143,2025-02
2025-02-14,AMZN,-2.536295259751623,-2.0206441814450016,True,0.5156510783066213,-1.0,2.536295259751623,339820.7960106487,2025-02
2025-02-18,TSLA,-4.605913416734913,-4.160980646341251,True,0.4449327703936623,-1.0,4.605913416734913,355472.64764695853,2025-02
2025-02-18,AMZN,-4.442973748069708,-2.9711707790077106,True,1.4718029690619971,-1.0,4.442973748069708,371266.2040634812,2025-02
2025-02-18,HD,-4.465547593662441,-2.849287108601327,True,1.616260485061114,-1.0,4.465547593662441,387845.2731051199,2025-02
2025-02-18,NVDA,-3.5652797704447625,-4.6763762808742815,True,-1.111096510429519,-1.0,3.5652797704447625,401673.04216776293,2025-02
2025-02-18,XLK,-3.010406342913773,-1.6288012410298114,True,1.3816051018839617,-1.0,3.010406342913773,413765.0329069559,2025-02
2025-02-18,META,-4.58143138322376,-3.9551988477851077,True,0.626232535438652,-1.0,4.58143138322376,432721.3939773613,2025-02
2025-02-18,UNH,-6.851996085714856,-3.970695019055435,True,2.881301066659421,-1.0,6.851996085714856,462371.44695474085,2025-02
2025-02-18,JPM,-5.611716377924622,-1.8098140780128535,True,3.8019022999117684,-1.0,5.611716377924622,488318.4211703471,2025-02
2025-02-18,WMT,-8.672191173636538,-3.089844588676567,True,5.582346584959971,-1.0,8.672191173636538,530666.3281903232,2025-02
2025-02-18,BA,-4.227712602043571,-2.4600086324806405,True,1.7677039695629304,-1.0,4.227712602043571,553101.3754220274,2025-02
2025-02-19,UNH,-9.690043832185355,-4.388289523032653,True,5.3017543091527015,-1.0,9.690043832185355,606697.141136842,2025-02
2025-02-19,MSFT,-2.596619813390549,-1.7707025751461298,True,0.8259172382444193,-1.0,2.596619813390549,622450.7593108752,2025-02
2025-02-19,AMZN,-6.142170056920967,-3.4494212833106155,True,2.6927487736103513,-1.0,6.142170056920967,660682.743468345,2025-02
2025-02-19,XLY,-3.8322135785007143,-1.6989823300772982,True,2.1332312484234164,-1.0,3.8322135785007143,686001.51727435,2025-02
2025-02-19,NVDA,-6.428212310565244,-4.2649558584754255,True,2.1632564520898185,-1.0,6.428212310565244,730099.1512584442,2025-02
2025-02-19,HD,-3.2900892699087048,-2.9843638825804013,True,0.30572538732830346,-1.0,3.2900892699087048,754120.0650936927,2025-02
2025-02-19,META,-5.064154482288246,-4.011879508176405,True,1.0522749741118407,-1.0,5.064154482288246,792309.8701719701,2025-02
2025-02-19,XLK,-4.405813857461398,-1.593323286777233,True,2.812490570684165,-1.0,4.405813857461398,827217.5682260412,2025-02
2025-02-19,BA,-3.352135374697829,-2.002126450900407,True,1.350008923797422,-1.0,3.352135374697829,854947.0209562614,2025-02
2025-02-19,TSLA,-8.328710894164642,-6.1420667893836765,True,2.1866441047809655,-1.0,8.328710894164642,926153.0866299816,2025-02
2025-02-19,JPM,-6.413607878245308,-1.7830243110803465,True,4.630583567164962,-1.0,6.413607878245308,985552.9139586941,2025-02
2025-02-19,WMT,-9.932692307692307,-3.831428659521132,True,6.101263648171175,-1.0,9.932692307692307,1083444.8524317069,2025-02
2025-02-19,GOOGL,-3.249311815188649,-2.04260348262417,True,1.206708332564479,-1.0,3.249311815188649,1118649.3540328236,2025-02
2025-02-20,META,-5.3738990271141605,-4.112768652463828,True,1.2611303746503326,-1.0,5.3738990271141605,1178764.4407860122,2025-02
2025-02-20,NVDA,-9.621012061951335,-5.008089803312553,True,4.612922258638782,-1.0,9.621012061951335,1292173.5098160277,2025-02
2025-02-20,GOOGL,-4.952319029042053,-1.9341214266030686,True,3.0181976024389847,-1.0,4.952319029042053,1356166.0644308873,2025-02
2025-02-20,UNH,-6.377134668205888,-3.842440129324133,True,2.5346945388817548,-1.0,6.377134668205888,1442650.600684153,2025-02
2025-02-20,MSFT,-4.380842525172427,-2.1971266190775274,True,2.1837159060948994,-1.0,4.380842525172427,1505850.85168858,2025-02
2025-02-20,HD,-0.34208392458949066,-1.8385710670610198,True,-1.4964871424715291,-1.0,0.34208392458949066,1511002.1253805005,2025-02
2025-02-20,TSLA,-14.559819413092542,-8.118342190864427,True,6.441477222228116,-1.0,14.559819413092542,1731001.3061638915,2025-02
2025-02-20,AMZN,-4.5226130653266265,-2.197811117340148,True,2.3248019479864785,-1.0,4.5226130653266265,1809287.797397434,2025-02
2025-02-20,BA,-1.4429455992923403,-1.5729461393609991,True,-0.1300005400686588,-1.0,1.4429455992923403,1835394.8360485137,2025-02
2025-02-21,TSLA,-13.913558318531674,-8.09154283501417,True,5.822015483517504,-1.0,13.913558318531674,2090763.5669374424,2025-02
2025-02-21,NVDA,-2.343226958268248,-2.9559283881699128,True,-0.6127014299016649,-1.0,2.343226958268248,2139754.902471571,2025-02
2025-02-21,META,-1.4410065101309208,-1.5038446699338905,True,-0.0628381598029697,-1.0,1.4410065101309208,2170588.9099170323,2025-02
2025-02-24,NVDA,-7.7755603315934865,-4.555836726099574,True,3.219723605493913,-1.0,7.7755603315934865,2339364.3601585086,2025-02
2025-02-24,META,-1.4802508493855966,-1.6727588915209577,True,-0.1925080421353611,-1.0,1.4802508493855966,2373992.820969979,2025-02
2025-02-24,GOOGL,-5.997210599721059,-1.5713948584280233,True,4.425815741293036,-1.0,5.997210599721059,2516366.1700658076,2025-02
2025-02-24,TSLA,-14.697606873808727,-8.768163224249655,True,5.929443649559072,-1.0,14.697606873808727,2886211.777247597,2025-02
2025-02-24,AAPL,-3.966005665722373,-1.7208170275249424,True,2.2451886381974306,-1.0,3.966005665722373,3000679.099857983,2025-02
2025-02-25,NVDA,-1.3503909026297036,-1.9254283083037176,True,-0.575037405674014,-1.0,1.3503909026297036,3041199.997439576,2025-02
2025-02-26,AAPL,-0.9693792644366834,-1.501664981423134,True,-0.5322857169864506,-1.0,0.9693792644366834,3070680.7596048038,2025-02
2025-02-26,BA,-1.7221451687471048,-1.50356747132997,True,0.21857769741713473,-1.0,1.7221451687471048,3123562.339953985,2025-02
2025-02-26,TSLA,-2.1148555708390764,-2.320483651971241,True,-0.20562808113216446,-1.0,2.1148555708390764,3189621.1721091336,2025-02
2025-02-26,NVDA,-13.117001828153562,-7.769989478128244,True,5.3470123500253175,-1.0,13.117001828153562,3608003.8395658615,2025-02
2025-02-26,META,-2.7682944930978315,-2.0902148258796696,True,0.6780796672181619,-1.0,2.7682944930978315,3707884.011167322,2025-02
2025-02-27,XLE,-2.9460997656511556,-2.155727832039165,True,0.7903719336119908,-1.0,2.9460997656511556,3817121.9733309387,2025-02
2025-02-27,XOM,-2.3694961416250564,-2.0078562845064565,True,0.3616398571185999,-1.0,2.3694961416250564,3907568.531210137,2025-02
2025-02-27,XLF,-2.3665167220809713,-2.0382494447274513,True,0.32826727735352,-1.0,2.3665167220809713,4000041.7939279987,2025-02
2025-02-27,V,-0.9866756620003349,-1.808124080762882,True,-0.8214484187625472,-1.0,0.9866756620003349,4039509.2327785273,2025-02
2025-02-27,AMZN,-2.3665804349908965,-2.039052903578927,True,0.32752753141196944,-1.0,2.3665804349908965,4135107.4679511148,2025-02
2025-02-27,META,-2.7710257656781736,-3.031216277532565,True,-0.26019051185439146,-1.0,2.7710257656781736,4249692.361326523,2025-02
2025-02-27,BA,-8.588851176436751,-3.950610770544685,True,4.638240405892066,-1.0,8.588851176436751,4614692.113697259,2025-02
2025-02-27,TSLA,-3.5148075899982154,-3.155398826893777,True,0.3594087631044385,-1.0,3.5148075899982154,4776889.66236454,2025-02
2025-02-27,KO,-0.9595033159305867,-1.601465967743854,True,-0.6419626518132674,-1.0,0.9595033159305867,4822724.077073272,2025-02
2025-02-27,XLI,-2.051587006615618,-1.6438113933014664,True,0.40777561331415146,-1.0,2.051587006615618,4921666.45760343,2025-02
2025-02-27,NVDA,-3.4623387432376287,-2.8672209562878757,True,0.595117786949753,-1.0,3.4623387432376287,5092071.222177965,2025-02
2025-02-27,JPM,-3.397027600849261,-2.093524407699419,True,1.303503193149842,-1.0,3.397027600849261,5265050.287050252,2025-02
2025-02-27,XLK,-1.8374590053461537,-1.5286155342475023,True,0.3088434710986514,-1.0,1.8374590053461537,5361793.42768566,2025-02
2025-02-27,XLY,-1.9724144424045558,-1.908145241555771,True,0.06426920084878485,-1.0,1.9724144424045558,5467550.21562523,2025-02
2025-02-27,XLV,0.6588778698546386,-1.7054946439222665,False,-2.364372513776905,-1.0,-0.6588778698546386,5431525.737231286,2025-02
2025-02-27,BAC,-3.28649138712601,-2.0611800976083003,True,1.2253112895177098,-1.0,3.28649138712601,5610032.362774924,2025-02
2025-02-28,JPM,-4.957491025883233,-2.046151077501092,True,2.9113399483821416,-1.0,4.957491025883233,5888149.213708636,2025-02
2025-02-28,TSLA,-4.73752474571643,-4.154574102332055,True,0.5829506433843745,-1.0,4.73752474571643,6167101.73977279,2025-02
2025-02-28,BA,-6.5681727080112235,-2.7511896113951444,True,3.816983096616079,-1.0,6.5681727080112235,6572167.633119832,2025-02
2025-02-28,WMT,-2.667072305040052,-1.799572232365638,True,0.867500072674414,-1.0,2.667072305040052,6747452.095903576,2025-02
2025-02-28,NVDA,-6.099903938520656,-4.579284236976359,True,1.5206197015442973,-1.0,6.099903938520656,7159040.192051392,2025-02
2025-02-28,BAC,-8.264642082429505,-3.866624062075181,True,4.398018020354325,-1.0,8.264642082429505,7750709.240461713,2025-02
2025-02-28,META,-1.755462436396291,-1.5419510570012154,True,0.21351137939507558,-1.0,1.755462436396291,7886770.029732314,2025-02
2025-02-28,AMZN,-1.846617674769167,-1.8807919650816955,True,-0.03417429031252861,-1.0,1.846617674769167,8032408.519069749,2025-02
2025-03-03,PFE,-0.038095238095244045,-2.0446021636437437,True,-2.0065069255484995,-1.0,0.038095238095244045,8035468.4842198705,2025-03
2025-03-03,XLP,-1.113505747126428,-1.7191081153375196,True,-0.6056023682110916,-1.0,1.113505747126428,8124943.887600192,2025-03
2025-03-03,XLI,-1.2575340427115098,-2.262794345939804,True,-1.005260303228294,-1.0,1.2575340427115098,8227117.822937973,2025-03
2025-03-03,BA,-6.838762789603667,-3.9778249280239932,True,2.8609378615796737,-1.0,6.838762789603667,8789750.895269906,2025-03
2025-03-03,AMZN,-2.107111501316955,-2.3760779083313914,True,-0.26896640701443664,-1.0,2.107111501316955,8974960.747321248,2025-03
2025-03-03,KO,-2.571902654867256,-2.017378850376034,True,0.5545238044912222,-1.0,2.571902654867256,9205788.001054898,2025-03
2025-03-03,WMT,-3.0228507019161825,-2.151833083251581,True,0.8710176186646015,-1.0,3.0228507019161825,9484065.228261702,2025-03
2025-03-03,PG,-0.5296429181616303,-1.6490508086824196,True,-1.1194078905207894,-1.0,0.5296429181616303,9534296.90809702,2025-03
2025-03-03,BAC,-8.999122036874455,-4.91632044309399,True,4.082801593780466,-1.0,8.999122036874455,10392299.922214618,2025-03
2025-03-03,HD,-2.042649285329359,-1.5816676913986545,True,0.4609815939307047,-1.0,2.042649285329359,10604578.162305018,2025-03
2025-03-03,META,-4.1401419738951235,-3.1790536877444797,True,0.9610882861506438,-1.0,4.1401419738951235,11043622.753957123,2025-03
2025-03-03,XLK,-1.4862578314354966,-2.2170816226923082,True,-0.7308237912568116,-1.0,1.4862578314354966,11207759.462012002,2025-03
2025-03-03,MA,-4.365824810408389,-2.885179332183012,True,1.480645478225377,-1.0,4.365824810408389,11697070.605295416,2025-03
2025-03-03,XLC,-1.3170924935630801,-2.076085926000849,True,-0.7589934324377687,-1.0,1.3170924935630801,11851131.844204536,2025-03
2025-03-03,TSLA,-7.44774284208677,-6.309903621569263,True,1.137839220517507,-1.0,7.44774284208677,12733773.667837545,2025-03
2025-03-03,V,-4.880879995577903,-2.784389232060619,True,2.096490763517284,-1.0,4.880879995577903,13355293.879473196,2025-03
2025-03-03,JPM,-5.402501726651835,-3.3024044431351753,True,2.1000972835166594,-1.0,5.402501726651835,14076813.861911163,2025-03
2025-03-03,XLY,-2.797433720162269,-2.8682216018810216,True,-0.07078788171875239,-1.0,2.797433720162269,14470603.399608744,2025-03
2025-03-03,XLV,-0.20724695814948674,-1.9729369425669931,True,-1.7656899844175065,-1.0,0.20724695814948674,14500593.28498031,2025-03
2025-03-03,XLF,-4.561267877850791,-2.620196636784008,True,1.941071241066783,-1.0,4.561267877850791,15162004.188585905,2025-03
2025-03-03,XLE,-2.1179685720792527,-2.070843102634902,True,0.04712546944435081,-1.0,2.1179685720792527,15483130.672197493,2025-03
2025-03-04,BA,-2.970421648835745,-1.7539763464409985,True,1.2164453023947466,-1.0,2.970421648835745,15943044.937601974,2025-03
2025-03-04,UNH,3.9758959988200844,2.436810592285662,True,-1.5390854065344222,1.0,3.9758959988200844,16576923.82336618,2025-03
2025-03-04,WMT,-3.422133305254291,-1.8316043840195044,True,1.5905289212347864,-1.0,3.422133305254291,17144208.254512228,2025-03
2025-03-04,MA,-1.4953068982290643,-2.3011023914694815,True,-0.8057954932404172,-1.0,1.4953068982290643,17400566.783188704,2025-03
2025-03-04,AMZN,-2.232580961727189,-1.5001729922880909,True,0.7324079694390981,-1.0,2.232580961727189,17789048.5244228,2025-03
2025-03-04,V,-1.96178633279392,-1.5032663566344893,True,0.45851997615943074,-1.0,1.96178633279392,18138031.647109002,2025-03
2025-03-04,JPM,-3.1848151848151844,-2.012598553536488,True,1.1722166312786966,-1.0,3.1848151848151844,18715694.433232713,2025-03
2025-03-04,NVDA,-2.845072851107852,-1.536085276837487,True,1.3089875742703647,-1.0,2.845072851107852,19248169.57444892,2025-03
2025-03-04,TSLA,-3.4443464196441718,-4.522055344640685,True,-1.077708924996513,-1.0,3.4443464196441718,19911143.214033492,2025-03
2025-03-04,BAC,-2.9763299742207714,-1.7857547053989389,True,1.1905752688218325,-1.0,2.9763299742207714,20503764.537722796,2025-03
2025-03-05,META,-8.908251709902968,-6.728543832421252,True,2.1797078774817162,-1.0,8.908251709902968,22330291.492748965,2025-03
2025-03-05,BAC,-5.816978008985578,-5.269300224025218,True,0.54767778496036,-1.0,5.816978008985578,23629239.63822455,2025-03
2025-03-05,TSLA,-20.404872805446082,-11.53066174218957,True,8.874211063256512,-1.0,20.404872805446082,28450755.93129832,2025-03
2025-03-05,MA,-3.7936593229446447,-4.024597879436672,True,-0.2309385564920272,-1.0,3.7936593229446447,29530080.686134245,2025-03
2025-03-05,HD,-3.0283421767827217,-4.467944652340013,True,-1.4396024755572916,-1.0,3.0283421767827217,30424352.574390415,2025-03
2025-03-05,GOOGL,-4.132470234654956,-3.781837827961146,True,0.35063240669381024,-1.0,4.132470234654956,31681629.888613578,2025-03
2025-03-05,XLK,-5.560319537843568,-3.568791305121541,True,1.9915282327220267,-1.0,5.560319537843568,33443229.745217446,2025-03
2025-03-05,MSFT,-5.2017355742855615,-3.3212065526565344,True,1.8805290216290271,-1.0,5.2017355742855615,35182858.124064475,2025-03
2025-03-05,XLF,-4.3616809400517775,-2.558152128729484,True,1.8035288113222934,-1.0,4.3616809400517775,36717422.14102726,2025-03
2025-03-05,V,-3.1756833390041934,-3.8929795362505026,True,-0.7172961972463092,-1.0,3.1756833390041934,37883451.198471695,2025-03
2025-03-05,XLV,-1.3428647781934924,-2.2857963162685593,True,-0.9429315380750669,-1.0,1.3428647781934924,38392174.72138009,2025-03
2025-03-05,XLY,-6.1870299418192065,-3.9655787815898136,True,2.221451160229393,-1.0,6.1870299418192065,40767510.066707425,2025-03
2025-03-05,XLC,-3.6266876909431285,-2.720872079530324,True,0.9058156114128044,-1.0,3.6266876909431285,42246020.3362007,2025-03
2025-03-05,XLP,0.2911208151382934,-2.2276859985035014,False,-2.518806813641795,-1.0,-0.2911208151382934,42123033.37743446,2025-03
2025-03-05,XLI,-1.2700784460216576,-2.7825840197549225,True,-1.5125055737332649,-1.0,1.2700784460216576,42658028.945171766,2025-03
2025-03-05,AAPL,-3.503860184949529,-4.37996106666754,True,-0.8761008817180107,-1.0,3.503860184949529,44152706.63706588,2025-03
2025-03-05,BA,-9.199558715371408,-6.5388126881943975,True,2.6607460271770105,-1.0,9.199558715371408,48214560.80856845,2025-03
2025-03-05,KO,1.9549086757990934,-1.7146066861173501,False,-3.6695153619164436,-1.0,-1.9549086757990934,47272010.17632332,2025-03
2025-03-05,JPM,-7.677016658052718,-5.115666219610116,True,2.5613504384426022,-1.0,7.677016658052718,50901090.27215603,2025-03
2025-03-05,PG,0.9449630605348933,-1.570303507498001,False,-2.515266568032894,-1.0,-0.9449630605348933,50420093.77167463,2025-03
2025-03-05,AMZN,-6.632751007871003,-6.074112716640276,True,0.5586382912307268,-1.0,6.632751007871003,53764333.049484886,2025-03
