start_date,end_date,mae,rmse,sharpe
2025-03-26,2025-03-28,0.05167772756891466,0.060972296963912875,-48.74952492364811
2025-03-27,2025-03-28,0.0550131055684826,0.06841857216403034,-24.220192935722743
2025-03-27,2025-03-28,0.026207337044147645,0.03449538790414503,-26.015356902110256
2025-03-27,2025-03-28,0.04137838316789892,0.04571720385675893,-38.80508822585022
2025-03-27,2025-03-28,0.029338558908373003,0.04114600488097803,-70.51246568344416
2025-03-27,2025-03-28,0.03328215551258139,0.0364700181212965,-21.13608485086384
2025-03-27,2025-03-28,0.06910184676765516,0.08104496209946344,-15.588550508500042
2025-03-27,2025-03-28,0.042721168113935656,0.04707819868506458,-19.563745181904956
2025-03-27,2025-03-28,0.03876472629769416,0.04097232137357869,-46.635716141363666
2025-03-27,2025-03-31,0.024170055297543937,0.0259155265545037,-47.539933767183555
2025-03-27,2025-03-31,0.00850008907527835,0.008990769595413959,-59.66526712097425
2025-03-28,2025-03-31,0.018577205676270324,0.02343230564695124,-34.454568553137236
2025-03-28,2025-03-31,0.01954878392619383,0.021279414805675103,-30.940548660343293
2025-03-28,2025-03-31,0.02705215653286226,0.0331258324804667,-42.7513369272873
2025-03-28,2025-03-31,0.018711228005096524,0.027394867986758917,-88.14433830564454
2025-03-28,2025-03-31,0.03425630382955488,0.04939725188546985,-26.724562111903825
2025-03-28,2025-03-31,0.0352127706427222,0.041549434971840646,-63.82049090854299
2025-03-28,2025-03-31,0.03845100339215503,0.05931789174913642,-30.97612047293259
2025-03-28,2025-03-31,0.031536596689828424,0.03691388226031054,-42.70250898705252
2025-03-28,2025-04-01,0.023240963913296914,0.030122963332154484,-34.05048572874363
2025-03-28,2025-04-01,0.048254122787217295,0.054033302685755416,-46.764275094785845
2025-03-28,2025-04-01,0.014187929967228096,0.022697973470761,-28.465505939188375
2025-03-31,2025-04-01,0.04272184828774822,0.05115242172699702,-34.48628619842382
2025-03-31,2025-04-01,0.02117874123190938,0.023760512055895196,-210.62719934727411
2025-03-31,2025-04-01,0.021581683299222422,0.031148259612728466,-39.30076516831647
2025-03-31,2025-04-01,0.03881317813758387,0.044598773629475716,-16.737557210298167
2025-03-31,2025-04-01,0.03150335301996848,0.040453097820785565,-61.66109324262054
2025-03-31,2025-04-01,0.02823292482016331,0.03102943095653382,-50.2515862589913
2025-03-31,2025-04-01,0.0347480569248248,0.05595853912144723,-79.99789551132538
2025-03-31,2025-04-01,0.025867956159453264,0.02746080510454376,-38.75357149604127
2025-03-31,2025-04-02,0.07567672289957879,0.07812275151307281,-30.86718541616924
2025-03-31,2025-04-02,0.07795747817200459,0.09094175140994945,-42.265669455354484
2025-04-01,2025-04-02,0.07757466335870501,0.08175610895313129,-16.770997140758958
2025-04-01,2025-04-02,0.07363519713760382,0.08839293197327834,-1.904684956565371
2025-04-01,2025-04-02,0.03324098018771975,0.044076902468793526,-55.13192824923754
2025-04-01,2025-04-02,0.03066998675869237,0.04034575057878611,-47.02968083535856
2025-04-01,2025-04-02,0.01827872312884985,0.020466147823576527,-44.83744022313885
2025-04-01,2025-04-02,0.04648382306917753,0.0563601560201879,-6.376970021274729
2025-04-01,2025-04-02,0.037626237419021547,0.043328203166386185,-18.062823819888102
2025-04-01,2025-04-02,0.04564299552454861,0.04827860576447678,-10.28107646425649
2025-04-01,2025-04-03,0.03884582079691027,0.04909245346806865,-11.721298101903068
2025-04-01,2025-04-03,0.01977068874853134,0.028859308234116837,-32.45529047906992
2025-04-02,2025-04-03,0.03957384528873446,0.04836957589180917,-13.777384953681933
2025-04-02,2025-04-03,0.021745308882690266,0.027821151011393267,-1.890609994703517
2025-04-02,2025-04-03,0.04383938908776917,0.06222686805011008,-12.386591090166194
2025-04-02,2025-04-03,0.03605400388414798,0.04692990930958422,-21.935990863986987
2025-04-02,2025-04-03,0.018469248925391656,0.019832261928401807,-24.34225295983782
2025-04-02,2025-04-03,0.03114908405387361,0.03404582174126159,-24.4999339945787
2025-04-02,2025-04-03,0.06211226337077584,0.07061867212231933,-3.8559771574591433
2025-04-02,2025-04-03,0.04304059452183969,0.050718746399865004,-7.89214329344016
2025-04-02,2025-04-04,0.050125804983830936,0.06228699375065379,-27.559754721780653
2025-04-02,2025-04-04,0.049319709289066024,0.059726864391203754,16.062866665388675
2025-04-02,2025-04-04,0.06642938852952698,0.06834377279314469,17.178751138534402
2025-04-03,2025-04-04,0.04687138920825952,0.05433709820777018,11.545987317203613
2025-04-03,2025-04-04,0.05787372786137163,0.06488957072975776,14.869287970148255
2025-04-03,2025-04-04,0.07110411249669289,0.09002463199753019,31.50733135340191
2025-04-03,2025-04-04,0.040208366588515836,0.04119179985082491,-1.3302054056893469
2025-04-03,2025-04-04,0.05669498332513352,0.07935975035431148,13.36932429501161
2025-04-03,2025-04-04,0.04071093959743571,0.04323006028442691,11.175472234410549
2025-04-03,2025-04-04,0.03944671173504373,0.055132377820938015,10.20251695835202
2025-04-03,2025-04-04,0.03777259913185837,0.04998889148184296,22.905427853021383
2025-04-03,2025-04-07,0.03504802708878133,0.042135994033480444,11.272788298786635
2025-04-03,2025-04-07,0.030418555460741726,0.03293397127481293,22.518572278993364
2025-04-04,2025-04-07,0.04677159686935097,0.05806093895603803,18.01522648592531
2025-04-04,2025-04-07,0.01839569622755278,0.021203929790089036,21.81041673686814
2025-04-04,2025-04-07,0.029854965531480242,0.040728778118974865,5.60335736822046
2025-04-04,2025-04-07,0.03693070283692053,0.048732251160539496,15.851923324871656
2025-04-04,2025-04-07,0.021351980463978702,0.023832292531664887,47.341611314415125
2025-04-04,2025-04-07,0.03837406898002384,0.05039547099424986,30.163904197432554
2025-04-04,2025-04-07,0.03903924178417878,0.0456798218860259,48.90091531232447
2025-04-04,2025-04-07,0.027795905699163508,0.028724711791175334,22.36034547901228
2025-04-04,2025-04-08,0.025804285755587197,0.03418999099219167,25.314072769856782
2025-04-04,2025-04-08,0.033921082243881524,0.03950708648933142,39.368614927646384
2025-04-04,2025-04-08,0.027975525673596346,0.0379128253405807,17.262445302713203
2025-04-07,2025-04-08,0.02645231190079575,0.037031244303824866,25.129089241756894
2025-04-07,2025-04-08,0.044989633219739596,0.047417132183133835,37.080135930374
2025-04-07,2025-04-08,0.03728882861904591,0.04429236238825725,57.64119399472339
2025-04-07,2025-04-08,0.044926487794395224,0.052884921050980166,44.21080544334632
2025-04-07,2025-04-08,0.04660760349330838,0.05577845166396242,11.952438436250496
2025-04-07,2025-04-08,0.020936969656888772,0.023564772501152853,61.3988420685698
2025-04-07,2025-04-08,0.05204826930352535,0.06396154212817584,25.088918405937747
2025-04-07,2025-04-08,0.04303576927130173,0.05637097257015088,15.196187662869438
2025-04-07,2025-04-09,0.09104748288814618,0.09448853541547302,-35.960939730010786
2025-04-07,2025-04-09,0.10871551454311339,0.11330849537301096,-32.294035143648365
2025-04-08,2025-04-09,0.06383751969931276,0.0701411945513668,-19.759144618135252
2025-04-08,2025-04-09,0.04353024819064891,0.05604423442025646,-11.708870058294538
2025-04-08,2025-04-09,0.058378054057706144,0.06306761075271482,-11.66484909084504
2025-04-08,2025-04-09,0.06361196210203537,0.08788456895716351,-19.779733727979792
2025-04-08,2025-04-09,0.04851321697193707,0.053546013828730615,-9.913114341526569
2025-04-08,2025-04-09,0.02853500575014505,0.036822165451394696,-5.244620646824472
2025-04-08,2025-04-09,0.03681692679687422,0.04740355399807061,-8.471178259566202
2025-04-08,2025-04-09,0.03477727264963586,0.03818413350913312,-4.219931146586375
2025-04-08,2025-04-10,0.04248498323327022,0.04735296453722045,-11.086517132610819
2025-04-08,2025-04-10,0.04994213864416497,0.061239459639340174,-2.0285770101239873
2025-04-09,2025-04-10,0.07541509927918265,0.11222670311866713,-5.514051715505822
2025-04-09,2025-04-10,0.07717660158242226,0.09559546716614824,20.779030838418624
2025-04-09,2025-04-10,0.037356788594047556,0.05332678009325774,1.0647196051363774
2025-04-09,2025-04-10,0.034332223033496416,0.037277319525680655,-0.6359591949807543
2025-04-09,2025-04-10,0.038904993886499484,0.04636127407748274,2.3644801751844793
2025-04-09,2025-04-10,0.02157918282568408,0.027595091520046022,-10.936054417282675
2025-04-09,2025-04-10,0.03568072703424994,0.03947579963115045,0.9758494302730257
2025-04-09,2025-04-10,0.040286738207277385,0.05252415413012346,6.7166147129177105
2025-04-09,2025-04-11,0.03316346244099451,0.0364052053581093,8.998460204278901
2025-04-09,2025-04-11,0.026374667965321896,0.03485815834716035,3.415027890928715
2025-04-09,2025-04-11,0.04869325020552796,0.057062733759826054,-20.415189635293906
2025-04-10,2025-04-11,0.03437391793038195,0.04150760824057101,-9.229027381777877
2025-04-10,2025-04-11,0.015379815326145522,0.01660738349860098,-1.2202311046542502
2025-04-10,2025-04-11,0.01673912961315878,0.018646879803874087,-6.7601505255111425
2025-04-10,2025-04-11,0.06838042840277865,0.12483736613864839,-12.855439658524315
2025-04-10,2025-04-11,0.12243447792991853,0.15696935130030237,-18.692555415254006
2025-04-10,2025-04-11,0.015575824498286001,0.02213372430589643,-21.05414291239392
2025-04-10,2025-04-11,0.045434862524001814,0.055430217435101264,3.024853232891107
2025-04-10,2025-04-11,0.024122597639037645,0.03173584693011401,-16.594511385133714
2025-04-10,2025-04-14,0.021901598135296924,0.027522268737181152,-10.121741632070576
2025-04-10,2025-04-14,0.04155275929443484,0.045274469009986974,0.8303843774805969
2025-04-11,2025-04-14,0.021872398903871826,0.02824783684642584,-15.205535997405097
2025-04-11,2025-04-14,0.01179996904620555,0.013282569593669701,-6.778603195695098
2025-04-11,2025-04-14,0.030268984197108002,0.033013784232659445,-8.720046673434515
2025-04-11,2025-04-14,0.015930751550489418,0.019423083110162657,-7.171962047310198
2025-04-11,2025-04-14,0.0317689643874318,0.03702375187476497,14.113671377163657
2025-04-11,2025-04-14,0.05699772086354369,0.07583625228853148,-5.43243165053684
2025-04-11,2025-04-14,0.02081592506348217,0.023000897158059266,-6.56777958315395
2025-04-11,2025-04-14,0.08023111867743728,0.133093298017607,-11.983371327636732
2025-04-11,2025-04-15,0.020127855232089646,0.02511375684801684,3.519967130768604
